PHATE1,PHATE2,PHATE3,PHATE4,PHATE5,ID
-0.012088269791524152,0.025538363024621282,-0.006660992896614313,-0.009871155272803734,0.012716352803135794,42
-0.007535759991644233,0.026462827546002175,-0.0013617944834349303,-0.011025257504627803,0.013397158015952631,43
-0.015844407312049356,-0.01998896727810933,0.019525309847694614,-0.012093924939336937,0.009149562835465076,44
-0.02111130772549118,0.022899315345782423,-0.016874910984264052,-0.004201975454686844,0.005307067863018355,45
-0.026694973532004288,0.011432271601160787,-0.019177945618207896,0.00548433376900303,-0.007483741863652821,46
0.01859025288994784,-0.017344254317415448,-0.014936070931713119,-0.01269917570958755,-0.010474931057893514,47
0.024617104461835133,-0.015441323374390158,-0.010891530809553658,4.701396131734357e-4,0.013740707765089177,48
-0.026779030446801994,0.010964497495235051,-0.018180795107641323,0.005282143043480565,-0.00902205935886691,49
0.030971933892360734,-0.01692723823836117,-0.013384720708358359,6.775288578483713e-4,-0.0020019232253819324,50
0.02490976363878867,0.009696009587423513,0.010768273006429343,0.011631265378349147,0.013031243908046537,51
-0.020446273798323873,0.017022918911801858,-0.014567042169408248,-0.004602916783447058,-0.012030775354994595,52
-0.027552562186717092,0.001051361705128001,-0.017943793887640745,0.015259340993559977,4.5659536353492706e-4,53
-0.026040987498965166,0.0035458637799277875,-0.019483701863645352,0.013297979044287082,0.005402986388892214,54
0.0239674408261235,-0.019772356511060993,-0.018002945265928615,-0.009982216085782371,0.0018595022550051217,55
-0.023363875989217124,-0.004701839342794447,-0.012655318449739852,0.01592540725567841,0.009598564250002495,56
-0.023408896625403,0.015372278771092422,-0.020375982490569426,0.0021134805718718,0.008277039733258986,57
-0.016767182541395566,-0.02107861332962301,0.02122495257011246,-0.01313997980815864,0.0018804198474367398,58
-0.025627387098469828,-0.020487037868707685,0.01228751168174787,0.004276673296252846,-0.010851556466306917,59
-0.009896555364057582,0.02827526513996578,-0.003551722905507388,-0.012249311413748238,0.009455396316697487,60
-0.02217794034809087,-0.00757002635130728,-0.008208615920093938,0.01295651078206608,0.013681162850859354,61
-0.030127231350277776,-0.0069956237009517665,-0.009335422733255367,0.01675311566058877,-0.005851458533575868,62
8.931940965187527e-4,0.0288576381047647,0.00859254575586536,-0.009447670860531334,0.010164730634073128,63
0.01451422194594011,-0.017723131421474535,-0.01634666919488808,-0.01753989867938016,0.005506718975557925,64
-0.007454097894497323,0.028466318952165563,-0.0010286870800259365,-0.011238396822361142,0.011100926802296728,65
0.019778882717491376,0.014703215371536339,0.013488948203148922,0.008547340411629457,0.01442250875490492,66
-0.018419235055420487,-0.02094427402834913,0.018615973053170094,-0.00784987698940652,-0.00775144293812212,67
-0.013459749307657877,-0.01747771967872833,0.016601408594498164,-0.013629828290108352,0.011811892344615287,68
0.024215372153974637,-0.01960761149122326,-0.017637388291153168,-0.009029170937860546,0.003801442781555448,69
0.022598480808133217,-0.017244025066928872,-0.014603573239705497,-0.009089678695994705,-0.011296190438914675,70
0.030042088999093625,-0.017477276815214063,-0.014117706167000626,-5.086210778486887e-4,-0.0030470779949950963,71
0.022120128256298065,-0.017797236439163647,-0.014735400719077201,-0.0064610902545543985,0.010402460870885264,72
0.015700518445100405,-0.01800287297724015,-0.01646670308788048,-0.01710803745747023,-0.0055539435930725455,73
-0.010269923568044396,0.026850957997837467,-0.004251861705085133,-0.012013844555621631,0.010967300681359225,74
-0.028676830343865135,-0.004190436872293035,-0.0133416006580276,0.01751801472570394,-0.001958643642921083,75
-0.017633246691004432,-0.02080474707037931,0.018988947688255584,-0.007854720154085943,0.010315089511274942,76
0.02634948559183728,0.006910880394206157,0.010134160307360612,0.011555961251150304,-0.012178210480158493,77
-0.027218160045581953,-0.019835018832237882,0.009846486238877183,0.008389717235729224,-0.008751096525400655,78
0.022758247614330377,-0.006125755359779683,5.756747306193531e-4,0.009393572009331332,0.017516139226753838,79
-0.0217779874580534,-0.0068840240912274794,-0.008882360370145215,0.012627183917498433,0.01435297945016217,80
-0.025583872509823143,0.014851616758315044,-0.01748537719341698,0.001839212069276827,-0.01006372225988108,81
0.004818256962707365,0.03014229039560296,0.012677735960473922,-0.00839862414652023,-0.005237970199076143,82
0.01698589515555428,0.020646381369076993,0.01823192477710921,0.0067422408678388685,0.005353949317829057,83
-0.022185534432740177,-0.003552945954227922,-0.012945855946805892,0.013578045502924735,0.012856512303876307,84
-0.02496869524013934,-0.02090078940790349,0.013255148769780439,0.003540887790789922,-0.010577073197352802,85
-0.022762539839812006,-0.02182731393553175,0.016642996312851155,-0.0010670009225675506,-0.009226455680622423,86
0.03124412679312776,9.238033573532903e-5,0.005723782486420308,0.015494895958540984,9.142682883462271e-4,87
-0.02821086799705856,-0.01916910948068473,0.007854838015090414,0.010946594711459593,-0.00611741590065427,88
0.016947115067000678,0.019535981501313218,0.019080140370651966,0.006110924189313221,-0.004217116292630974,89
-3.038048481572677e-4,0.02555270679443008,0.006007506492695786,-0.010542318585316042,-0.014016934718831486,90
-0.011053302296552919,0.028368192961417682,-0.004968736845117082,-0.014827538020663743,-0.0023917488272739316,91
0.019518113280412988,-0.017238721082210272,-0.01410635010700119,-0.007851381178501171,0.0121878638141758,92
0.02891011483262556,-0.017247908219993217,-0.013544469092260387,1.7876231093245305e-4,0.00695933813270845,93
0.025377125292376027,-0.006913367112443473,-4.854317080528625e-4,0.010220919806248258,0.014868087295202387,94
0.013631185279190928,-0.017013827568358803,-0.015162471551622063,-0.01794747760238463,-0.007640362257861147,95
-0.020714442847991888,-0.021702889576257996,0.01804088767686835,-0.00422540598219276,-0.008688410951430577,96
0.020920451686789403,-0.002015381486842847,0.004895667227721961,0.011365777470283498,0.017443652054470706,97
-0.026660975024830398,0.011270798383595114,-0.017826085576214647,0.004765155294645877,-0.0094915316096094,98
0.02813361245246986,0.005120539985068119,0.009314861458160944,0.01358652944904156,-0.009156479689672837,99
0.025429050102900447,-0.019714858745888995,-0.01780484849576018,-0.008691456163393804,-9.828092485249533e-4,100
0.018970267712798694,0.018411212684805157,0.018108375952996008,0.007363749790463567,-0.005957250722206612,101
-0.024007259971254524,0.016654820618526637,-0.01677656069765443,-3.3326477608678636e-4,-0.010617266120206494,102
-0.026897406029405317,0.008741888425538672,-0.017498504901975014,0.006117252209914823,-0.009826436463445259,103
0.001558373129967684,0.0288255140153332,0.008493352878788574,-0.008207684327404256,0.011397616251656603,104
0.011418414530819548,0.0244603919870272,0.014532256158761863,-0.0031878116215775577,-0.011334375536621255,105
0.020983940384983284,0.016488996727151973,0.01725915585413191,0.00940554644907443,-0.006088795376194591,106
-0.014296779695927726,-0.018460028188012744,0.017897751541467874,-0.013421401247967953,0.01048580493661155,107
0.0322171397922065,-0.009539551094123036,-0.004643667220680842,0.0073437117017524905,-0.007947204209951637,108
-0.022359980314569414,-0.007917190684688718,-0.007870599545464435,0.013136761703131836,0.013350984763073562,109
0.024759671750304853,-0.013337413146455023,-0.009483514594986812,-0.0034996845507169996,-0.015271488339132461,110
-0.018793507639469787,-0.022506700917818142,0.021949670522177892,-0.009779374047228449,-7.854902823483439e-4,111
0.018768257543905292,0.019229224137318212,0.014132362383939324,0.0043650616087320526,-0.013501754095457036,112
0.015717428336823172,-0.01765121522728392,-0.015873742655721872,-0.015215310528810939,0.007943870946237993,113
0.029843972389310205,0.005757433955148119,0.009954944930112834,0.01576605054593024,0.001236779411919947,114
0.01086387371882711,0.02184028045324607,0.012201759713532899,-0.0018413927558558769,-0.016339502962819868,115
-0.01670005697266215,-0.019906448516411497,0.018214023411092593,-0.010600134297518845,-0.007428506088387823,116
0.03146617303238997,-9.489850143300742e-4,0.004231780898719701,0.013015164447088685,-0.007828123964204622,117
-0.025318144906739493,-0.006564985772991295,-0.011293025615576364,0.01820582787821033,0.0039022638818693514,118
-5.626717836044028e-4,0.029398431844396392,0.006295488109450116,-0.010649578818754885,-0.00990400294898753,119
0.032704447045889845,-0.0071132290085224835,-0.0017471423084204967,0.011427892901191757,0.005160063582170476,120
0.002921959937138694,0.03146010474018184,0.011771622886327798,-0.00979762616538763,5.151019201758811e-4,121
-0.028301860189425845,-0.017420829739489427,0.005075959869792143,0.012163233285466897,-0.007576861221016816,122
0.0011193303955092328,0.02567958048457297,0.007306672159216277,-0.010040356510789382,-0.013582429692903346,123
0.03457732596873633,-0.010901638339499376,-0.006233734190056298,0.008222829646697374,-0.0013442769149869236,124
-0.021372885676794587,-0.021776293151561463,0.017617474394733285,-0.003096264621941923,-0.008913925636159366,125
0.028010532614082997,0.005993421129148465,0.008774251575132796,0.013613784781918744,0.010011447505857436,126
-0.02248638871387774,-0.0037035702913265993,-0.013008466568502273,0.014199635657601635,0.012026953724763754,127
-0.02981986335448208,-0.009196593156917135,-0.006578113532317683,0.016357597482938843,-0.0070587970350980776,128
0.02750187784968602,0.005840466615327702,0.008629007744913432,0.013267158233829096,0.010976274921347806,129
0.00314283940884469,0.03173858518632771,0.01102138403638139,-0.008952528317398359,-0.0044434618929933434,130
0.03087567193266927,0.001672441041369269,0.005819748189578969,0.01417388938416347,0.006967638510620061,131
-0.013305731632108289,0.02898312625599323,-0.007167724223866072,-0.011581298862585621,-0.00416930240568437,132
0.02923399135644324,0.0026363424312290332,0.0073689868957860435,0.013395991142226827,-0.009162331799939414,133
0.021935273413127617,-0.019016115889835535,-0.01695209592242787,-0.010181827400640203,0.006552460640501202,134
-0.017042042970647264,-0.020829589818191722,0.02014072954908701,-0.011697128258027956,-0.0035190860204397083,135
0.028237810654536788,0.008584942816965997,0.012167258139342932,0.014999460790051464,-0.0029685973480098058,136
0.030274981248129315,-0.010644120098650255,-0.0057003261768461605,0.005626094516886338,-0.009870992708449369,137
-0.018616684424580313,0.020488934340923186,-0.012639589269833525,-0.007614310133603146,-0.010680314631392353,138
-0.016194597874954166,-0.02056543517320284,0.02060373656315145,-0.013035793180604278,0.007127143062445331,139
-0.029407577945442475,-0.004924895483163475,-0.008720038644581709,0.012081351278156937,-0.011454152645022767,140
0.030622658486143713,-0.010179431222531515,-0.005229500576955521,0.006067801974203516,-0.009726478230160688,141
0.026123166172564605,-0.011307923869438144,-0.007203854639053447,-0.0012020503515043311,-0.016256570040129027,142
-0.03025511368443787,-0.01050034090553089,-0.00542933344733622,0.016801625865979365,-0.005851021781012257,143
-0.020981620008882203,-0.02268845752983274,0.019463205790353755,-0.0030865644585052077,0.007083079633121599,144
0.015914332361477195,-0.01695039876157938,-0.014615332861422959,-0.014906458655027825,-0.01029710232404925,145
-0.027718531617634337,9.302336817638343e-5,-0.017242713478239503,0.015762575727388598,6.15185392510876e-4,146
0.024752120301913805,-0.014501212978256482,-0.010793328114361659,-0.003913889442372067,-0.013882694043680954,147
-0.013358347956750893,0.02828309735367989,-0.007761373453859944,-0.013676696563841568,-4.02124862481658e-4,148
-0.029139046382655253,-0.007617416585137234,-0.006095494856464389,0.012124209284305675,-0.011746046515573254,149
-0.016545528237210574,-0.020523028373736606,0.020035733153992683,-0.012492188229361219,-0.0032250237087840614,150
-0.029000733348407422,-0.01821153099266597,0.0060720912305875195,0.012001587803135302,-0.005857858438739935,151
-0.023621724544436323,-0.007877846981922863,-0.009405785432822871,0.0173232344598461,0.007338368442444782,152
0.016407372105513386,-0.018285378727289865,-0.016853916636415046,-0.016081376078171252,0.004307849098285162,153
0.03169068010774768,-0.01619508728652939,-0.012428988918059398,0.0019597842088094047,-0.001950954334084625,154
-0.009129814806861227,0.025524508169326325,-0.0024357827740976883,-0.01125655272286573,-0.012996599550598516,155
0.02751610896688036,-0.019343171971436098,-0.01698656252336651,-0.005644546927950912,0.002034784458981495,156
-0.027666823604374113,-0.006646749595100882,-0.01116415465892417,0.018635286545763147,-8.012454863555788e-4,157
0.0025379505573662397,0.027942012675342534,0.011664778327029562,-0.010642533602730524,0.006997628113166737,158
0.02674886657824279,0.006620551863122056,0.010240031375979617,0.01251836545389813,-0.01096762453071253,159
0.03200436510926036,-0.00836224929506164,-0.0033354347963463903,0.008309428970415584,-0.00850154548595533,160
-0.022616097887885794,-0.0016247080171717572,-0.0143064862332908,0.012343410790506146,0.013224640814046932,161
0.02282713915894175,-0.015590928921778697,-0.012354875347969578,-0.00720262953593369,-0.014024907670205419,162
-0.022506550559086284,0.017180990191335708,-0.019609433258217877,-1.0703237584762051e-4,0.008223506685317704,163
-0.01704682521338093,-0.020820111575785484,0.019898263298408415,-0.01011537590439235,0.008909356563302825,164
-0.02796990116363533,0.007853340297231675,-0.017596770403502077,0.008140618844563541,-0.00896185051045689,165
-0.014965664487038389,-0.01912057973310102,0.01859259738074308,-0.012829687632833377,0.00991834900468115,166
-0.01360683244003474,0.02124164418947984,-0.0073029321549661925,-0.0105691241306843,-0.013495694688266294,167
0.027638902679264925,-0.01774067677449383,-0.014945824915274984,-0.004721855641951769,-0.007783943096234966,168
0.02485894938662418,-0.01951924631756953,-0.0176498465075013,-0.009398724720754197,-0.0034978975313132094,169
-0.01952397872543702,0.01687070600813805,-0.014093090916858734,-0.005705205230018192,-0.012453682860556196,170
-0.0033907152648344693,0.02910263624596952,0.003752529347834391,-0.012067518560193398,-0.009772854939747624,171
0.01542177607551895,-0.017058680942905573,-0.014911834661846923,-0.015799736001163876,-0.009496781174858037,172
0.024790670857903388,-0.018401477772719516,-0.015511400362977597,-0.005398280819275641,0.008412114372599306,173
0.019444475157753542,0.016246535591291626,0.014024365957932067,0.008309686017616743,0.01357418675303778,174
0.024306921928437593,-0.017615208034020658,-0.014255984761055907,-0.004033651029915109,0.010468719684268189,175
-0.0012051005735581324,0.03046976463989221,0.006491629046485129,-0.0104444806499596,0.008516297497000011,176
-0.028435315311435085,-0.0032688142108930527,-0.014036453680421286,0.01705925812889359,-0.0032486922750902527,177
0.02783729672116947,-0.008309981290679462,-0.002146826469342743,0.010272506409711559,0.011651411820524406,178
0.013929434678325732,-0.017265281982760283,-0.015544839008651817,-0.018034532476034523,-0.006792507546472046,179
-0.023125634092888005,0.021007176880252325,-0.01762998102763829,-0.00291686383655876,-0.0038624001951225806,180
0.034352351379187226,-0.009847499134391665,-0.004847200060987589,0.00955439097964614,2.67440062655839e-4,181
-0.02012323071815502,0.01662619215794458,-0.014563527201156692,-0.005054273282152396,-0.01218984929913583,182
-0.02657402484354363,0.006164766634939815,-0.016204972419805837,0.006192468660636789,-0.011552466340093723,183
-0.021902536391964898,0.019408967207970092,-0.018648679469656843,-0.0018279803238233157,0.007491324892738611,184
-0.012539417517776374,0.028222350810310527,-0.006734647001282485,-0.01411348883768149,-0.0014674680232250451,185
0.0135229392414493,0.023665281118392317,0.017355189353659022,0.002776772619684565,0.008316365154237898,186
0.013571608625400019,0.024689934356045294,0.018336230173081045,0.0023987399907124387,0.003868149905998229,187
-0.02902760599521999,0.001486458668339285,-0.016816487082891657,0.014126779178769547,-0.004865965939244659,188
-0.015339017806120504,-0.019746528031940484,0.019917689554297537,-0.015025392561735568,2.480982612931092e-4,189
-0.0037651635669978937,0.028361913391572815,0.0033083306554591986,-0.012105924748944353,-0.010685547898349001,190
0.019083488140011297,-0.019088455671416364,-0.01771733865415136,-0.015040226707427449,-0.003860322962462663,191
0.017836766695217783,-0.018881045848143395,-0.017634734543705517,-0.016336272453418337,-0.003244343541827337,192
-0.017254305166747325,-0.02019868532997751,0.018201243264801357,-0.00950585560141863,-0.007899086533839837,193
-0.0272286040459812,-0.02006885595618243,0.010090476178954096,0.008411428461149756,-0.008386023233798353,194
-0.017038853624538417,-0.020108625833863324,0.018260449741130176,-0.009960667776128838,-0.007629749873786647,195
0.0065601669444309675,0.030663605881262698,0.014149268469457509,-0.006815621633505525,-0.0029415973172416668,196
0.03050655038575753,0.0034564638226906564,0.008466203522168432,0.015765221575266233,-0.0023085578486973816,197
0.023273303597161794,-0.007589313088513676,-0.0011936131612915897,0.00793167750755046,0.017770126870758865,198
0.02058601510202634,0.0171036535200089,0.016699521805194757,0.008278917157668538,-0.008695977800655142,199
0.025570415410257705,-0.01626619487754812,-0.01205912620522853,-9.95543047921112e-5,0.012147659231396392,200
-0.029634671622191255,0.0031525356158852384,-0.01603558814648788,0.011645442801790412,-0.008468089998311994,201
-0.017887095896502597,-0.0207312318577849,0.018421158041982112,-0.006583001125073681,0.010613128521459549,202
-0.022844825687315825,0.008316713443892586,-0.020216659502182755,0.006543292865880014,0.011405106007161393,203
0.021640645701305763,4.390576855045812e-4,0.006633050671854565,0.01211486082802868,0.016155780192546033,204
-0.0029759075875593717,0.030868642602557735,0.004638290606318242,-0.010907433999178125,0.00834169591358638,205
-0.022867594929180717,-0.023403498507994225,0.019347551132229787,-1.8499254424962595e-4,-0.001026374844166075,206
0.02165279118260724,-0.017397754950753134,-0.014832551808700158,-0.010007308517185152,-0.011253394061178536,207
-0.016377510844405554,-0.02040836322490625,0.019822520634477307,-0.011384185065354786,0.008845683930139597,208
0.02605822353788147,-0.015344125574573587,-0.011867728580724914,-0.0036680868104389656,-0.012110907743458767,209
-0.024412053725732047,0.0062349504061872275,-0.019643520798547826,0.009520691211042551,0.010315118670734829,210
0.005348093175794354,0.028883438889736893,0.013224179193974306,-0.008407969129916563,-0.006557166232370646,211
0.02959328666945418,0.005907826569898096,0.010156164417473159,0.015195501869746242,-0.0041690240120856115,212
0.014471211175284538,-0.01658566885842067,-0.014197912986788285,-0.015870653657195203,-0.010410330721413646,213
0.029042996380958096,0.002957279553832692,0.006766458895872093,0.013795803628770097,0.00969439265904096,214
-0.023981014807581205,-0.021554662415431195,0.014235430776319148,0.005034821371426979,0.005989315229361682,215
0.0017596511726145712,0.02522304192079479,0.007743674378342345,-0.009723365246468097,-0.014090568719018644,216
-0.01064904126912374,0.030672170928866403,-0.004044084498693768,-0.011398168317424594,0.007149431835437098,217
-0.02194788948204494,0.02116557085172028,-0.01817039892558934,-0.0030685701102390567,0.005377556899987727,218
0.027972392232589474,-0.016120304092447302,-0.01260372296500418,-0.0020286956462651235,-0.009745178090069749,219
0.01873072703808793,0.0187554578146873,0.017857203902214954,0.008669818235326587,0.005015561562836654,220
0.025055856919299933,0.010594440594666708,0.010540895175320659,0.007955266994144646,-0.014928971314691269,221
-0.022729244557976837,0.008361071397120825,-0.02022199959029282,0.006384194235318863,0.011519144851574353,222
0.010568723532925227,0.025481557079427727,0.01440446880152802,-0.003935765762813122,-0.01059197431819039,223
-0.0034338076504219716,0.03084424436568869,0.004381246137906192,-0.011376266973451982,0.007969897831360798,224
-0.013142732297804095,-0.01710562029083514,0.016109584980214118,-0.01371519690827495,0.012326176127331456,225
0.01118728626172355,0.02642978428639252,0.014284724602918835,1.7007350630831631e-4,0.011804378104093804,226
0.008419674235735256,0.023511530627026773,0.010612548880260309,-0.0035298718511656687,-0.016726197037355114,227
-0.026366337778142346,0.010701051996812158,-0.020436354149939294,0.00678274070787894,-0.0038920270008702385,228
0.019603262167787,0.016602329000343554,0.018301229190064272,0.009322415069718268,-0.0038964975367460825,229
-0.028188315284346437,-0.0016417524884598828,-0.015772971338469687,0.01656831869076993,-6.119105038752177e-4,230
-0.01500939596141648,0.019892465790825736,-0.009047621499425871,-0.009986973313772544,-0.01350039719438597,231
0.030971326167146162,-0.014708044197654474,-0.010612941408989223,0.0024870522179167623,-0.006399470890094564,232
-0.015198971548671872,-0.019486099287043947,0.019218666621304416,-0.013156443635879225,0.00927037033207703,233
-4.6871084712634927e-4,0.03231431754662237,0.008418411964001818,-0.01210933462004859,-8.764061846078635e-4,234
0.021184414706507084,0.017106190717425633,0.014307022136045693,0.006920474244291338,-0.012609220959388226,235
0.014489715468763055,-0.017311602535233908,-0.015521993699312425,-0.017418675645710934,-0.007314049171564576,236
0.02342713071480597,-0.01871292625499106,-0.016585587430733958,-0.009828858507912416,-0.007789110056425601,237
-0.024323317849048603,-0.02117503973121158,0.014264249133964657,0.0020009457637163936,-0.01043027394410223,238
0.02032412729179473,0.016099659170947807,0.017508268424334606,0.010807036290232237,0.003766450799147231,239
-0.019172819037470847,-0.02261044659601363,0.021686455127489467,-0.008805252319977148,-0.0019610250277646672,240
0.022506100928401936,-0.01786535742698421,-0.015399524934467558,-0.009534983657796868,-0.010022924017501551,241
0.012895889280389117,-0.01619524646276212,-0.013782022143984564,-0.017079707378680153,-0.010349225280325107,242
0.014194587870230233,-0.017867888382086524,-0.01669973546458537,-0.018728060040019312,0.0022219771430248693,243
-0.015609154321814174,0.028892189691106875,-0.010217775651300927,-0.011138986652992044,0.001263327014767655,244
-0.029376474515686826,-1.8647656367219183e-4,-0.015541226766980524,0.014917398150201844,-0.00499569936888442,245
-0.02830285247723033,-0.003063981603578516,-0.01444834514092654,0.017145191703994023,-0.0022209516015518948,246
-0.026969103438861303,0.0022208678587338415,-0.018770167561309926,0.014486598504387925,0.0031401279329519726,247
-0.028402743916048884,0.0023993011061699764,-0.018083705859626792,0.01416799713279215,-0.002625091897487358,248
-0.02502223514264075,0.004839397597963584,-0.019563950269499003,0.011331741689479832,0.008821230769801632,249
-0.017974338113599487,-0.020542528834923628,0.0178294110783628,-0.005776815345300648,0.011040365399297085,250
0.028998373997389505,-0.006440668071916359,-0.0024420570979316186,0.0036302071059904173,-0.01606400934553319,251
0.02264361708160462,-0.01975823769104844,-0.018222819910846587,-0.01181369240318306,-0.0016756812888760598,252
0.02632333567830604,-7.362684883299941e-4,0.004763663412246848,0.01279230705472127,0.013149533043975446,253
-0.022142366232421832,-0.02348277824155469,0.0205581663185887,-0.0037667011180926918,-0.004593740787732877,254
0.021613834818665925,0.015790888771599693,0.0171310946050139,0.01011242456487523,-0.0050252022464583245,255
-0.014196589632116044,0.021062532291700464,-0.008094260178701615,-0.010479275410888486,-0.01296942204944808,256
-0.02166206979298874,-0.006278854863502722,-0.009552338104001528,0.012525232157047863,0.014578120550053053,257
-0.02355263403615432,-0.022815054428890952,0.017595755456636435,0.0019949840845119326,-0.002150517964892805,258
-0.022293947056438515,-0.004172064147573535,-0.012671508150348294,0.014438953359233083,0.01204125393772448,259
0.021535013025061733,-0.019480224393565986,-0.017966852249755052,-0.012820464098555778,-0.0035157357192865664,260
0.02626542650747458,-0.008057303434952862,-0.0016746625373156476,0.010034418100545842,0.013644615752420552,261
0.026099507628831516,0.008130245666383895,0.009939048262263614,0.012451179968593348,0.012226989581741678,262
-0.01564012743202151,-0.01997293506208745,0.020035202371868996,-0.014479168908730227,-3.2353287516579543e-4,263
-0.030526472826696426,-0.012344481659138496,-0.002832763771193839,0.015952644155415207,-0.006417433419808078,264
-0.02242510749851854,-0.02244935089282348,0.018195874135762093,-0.0023013048345502077,-0.007739899131410913,265
0.0317621339763735,-0.0027573541031825697,0.0028599161441461613,0.01417688887533251,0.00335178101837011,266
-0.01646478894856964,-0.020922436347740565,0.02124943212636729,-0.013721898461092761,0.003321382056772506,267
-0.024051726254154217,-0.02145690901330687,0.014949401000208721,0.00132874157892353,-0.010033714236744875,268
0.014983041584184138,0.02242821129723728,0.01899014401028477,0.0045477726817319,0.003472374304655264,269
-0.00957820116249928,0.025583811098880586,-0.003693737955692758,-0.01126229204890238,0.013217225532048144,270
0.027421972681818892,0.0022709342801418672,0.005426273163716873,0.007688050640619439,-0.015837900918725098,271
-0.008910974204373274,0.02547736322165534,-0.0029118094271949092,-0.011612840953286505,0.013389691009540166,272
-0.023917144939384388,0.01965800661506767,-0.01818595098741863,-0.002045955711749943,-0.004232224308267991,273
-0.018518332891653673,-0.02076788227494375,0.017726336930891956,-0.004911497997401589,0.010704527521050403,274
0.02389253836573687,-0.014562385228094433,-0.010932655204576284,-0.004982684608801825,-0.014539813413871469,275
0.016040841214840545,0.02232296319784623,0.014517544973075749,0.0044240929132670975,0.013183853815891029,276
