PaCMAP1,PaCMAP2
1.1462905,-6.737974
-2.8632693,-8.921286
1.2120212,18.508793
-0.78848934,1.6527553
3.6830812,15.580859
0.61931044,-5.066407
-1.8880486,2.529423
0.3801777,-7.515472
0.16579191,-14.238776
1.7117739,-11.461507
-4.6946244,-13.794995
-4.554027,-14.837832
-2.1291335,2.7155948
1.7965411,-10.7367935
-2.081406,9.913021
-2.8175678,-15.722835
0.72765803,-5.422746
3.765629,-0.5247019
0.9236179,-1.1153985
-1.1714101,3.4778638
0.44364813,-14.345334
1.4846843,-7.975469
-0.8831236,11.352951
-1.306116,-18.332344
0.7998106,-1.0984937
2.5964196,4.050207
0.5350135,7.6301947
0.51369435,-14.213064
1.1063089,5.208057
-0.79315114,2.5245986
-1.8148981,-12.738286
1.5044945,-3.9962552
1.4744295,-8.0951395
2.4712963,18.24799
-4.3142056,8.848934
2.8187187,18.469479
-2.324355,4.972338
3.4217937,1.6376446
-0.019480633,-16.339014
1.9098709,-11.321353
5.394475,18.219498
-4.041815,-17.506422
1.9322058,-5.271412
2.9284775,15.134764
2.7350373,-2.341625
1.9060855,-11.442117
-0.37161663,-16.154188
-5.7203345,-16.630764
4.0557218,-0.6113495
-1.6541406,3.517872
-0.68695253,-14.472871
-2.1722608,-9.990464
1.8187236,18.606352
-1.1397754,-18.113924
1.0978731,-0.776549
-0.76576483,11.513997
3.263699,18.469383
0.25563493,11.211485
2.096319,2.7373223
-0.7754057,11.665929
-5.6120296,-16.457228
-4.9686017,-14.313702
-1.1910418,7.4488554
3.4079134,0.69819134
-0.82859087,0.07733351
5.5307016,18.234364
-4.881538,-17.103415
0.1530445,-14.444011
-5.6113343,-16.233124
0.45932063,-15.426821
6.0011787,17.630047
5.109829,15.761088
0.728621,-0.996988
-0.22329296,-8.907238
2.8966682,0.77956456
-0.78618187,0.73049337
3.241957,15.330433
3.376759,14.339438
-3.1606116,5.6489096
-1.0092967,-10.024097
1.9240918,-5.5030394
1.3186709,-7.4554386
1.2491565,5.408222
-3.7316992,-9.781902
-3.7277718,-12.0167675
-0.21694782,-3.235209
3.1398716,3.0164063
5.3135242,15.658176
-5.721447,-16.587109
-2.1045809,-8.48958
-2.415451,3.2355494
3.9985695,14.467955
-4.9755926,-14.9203615
0.44504228,13.994279
0.79389936,-7.514304
-3.5022073,5.687102
1.0504878,-13.998748
-0.2558958,-4.12854
3.9403741,14.7572
2.235758,18.760418
-2.5363214,5.020644
1.068352,-6.6654463
3.7246606,18.802893
0.119096704,-16.411808
1.7933499,-4.931939
3.811518,-3.4996922
-2.4827397,-13.542516000000001
2.423453,14.758308
0.84640527,8.602345
1.3125211,-12.506781
2.5244539,4.2079377
0.82627445,8.344759
1.788583,-11.16478
-2.204573,10.135174
-1.0728406,3.1963742
-1.785316,8.386457
-2.3270102,3.0968034
-0.6576194,-1.736187
5.4427285,18.166954
-3.606928,-11.347209
-2.4758997,-17.678345
1.8669132,-11.578762
-5.341083,-15.97679
0.40148067,6.932407
3.7511218,-1.346785
-0.7645313,2.6258616
-4.1645284,-11.651188
2.4648328,15.322155
-3.9247384,-10.089517
-2.6369133,-8.649073
-4.723863,-14.01452
-0.66490644,-0.47428402
-2.465136,4.851767
0.80662614,-12.765865
-2.2777448,-9.071
2.5325248,1.433591
0.31558838,-10.401855
0.33233714,10.574238
0.9227317,-5.3344226
0.52916974,9.865319
-3.8086848,9.210048
-2.4440672,5.012703
1.9446819,-11.424232
-3.408452,-9.149479
1.5901319,-12.395706
3.5876455,-3.5079057
1.8774955,3.0961196
1.0434902,17.37352
-4.409639,-15.751565
1.0280018,8.39737
-2.6733730000000002,10.010311
1.0079186,-10.779969
3.9462533,0.013918082
-1.4594238,10.801748
2.8975422,3.2135055
0.103687726,11.565401
-0.20800684,12.172451
1.454647,-7.769661
-2.1932366,-18.339535
3.7564867,18.71629
2.9584188,-1.0550358
1.5099003,18.612373
4.014989,-0.8358773
0.32617557,-10.453121
-1.9714814,-18.143738
5.379964,18.297352
4.2345695,-2.403608
-4.3665633,-16.786535
-3.8708415,-10.438092
2.5071363,4.101364
3.169,18.092096
4.03251,14.322282
-4.1522393,9.062081
0.7176223,-5.5545015
0.7161036,-5.1530957
-3.172663,4.7647133
-3.9451387,-11.595154
2.6936457,18.186773
0.7283008,-7.7900205
-4.94678,-14.149228
2.7218058,-1.5803723
0.012046326,-1.9606723
-1.1885176,7.0704618
3.2241657,2.963255
-5.665126,-16.692013
-3.4938388,-10.733952
2.5480843,4.124385
-0.018270966,11.051679
2.0428796,1.7218556
2.5326276,-4.7465715
1.4241678,18.459234
-4.084771,9.207046
4.5100594,18.31385
2.912382,15.609078
2.1724555,14.051716
-4.679869,8.557947
1.7517399,-2.413908
-3.7341514,8.937382
-1.1956345,3.6403503
-1.7036825,1.2085402
0.6493513,-0.9964003
3.8462694,18.718254
-1.112035,11.068063
-0.020040726,-8.688296
6.0250955,17.607042
0.79516166,8.2420225
2.698753,18.781431
-2.1274447,9.8888235
2.234571,1.5665255
-2.456395,8.860952
0.39111492,15.627248
-0.3504235,-14.989554
-1.1587738,0.3685613
4.141541,-0.33836365
0.91583246,16.986588
-2.4119391,-16.482456
1.0942168,-14.173308
-2.6763227,6.0747232
5.2027726,16.183174
2.684161,-1.4858872
-2.2569823,-18.38006
-3.7324922,7.152006
0.3903316,-12.469248
0.30579498,10.566353
-4.7680516,-15.270006
-0.83171606,-0.46658045
-2.5033891,5.0341463
-4.1193395,7.284223
-4.594205,8.011698
4.1345806,-3.4620354
-0.97222143,-0.7599867
0.4861828,-0.8812303
-4.3685217,-11.392396
0.12848711,6.996586
4.1982074,-2.9070225
-0.9272304,-14.696203
2.9177582,0.19956872
1.1031123,-7.18226
-3.338275,-13.205186
-3.7363274,-11.068875
-4.0461826,-11.91454
3.173959,18.7749
0.49685353,16.545717
-2.2615747,-9.673155
0.061165657,7.2547855
-2.0330873,-8.931136
1.2161514,-7.075195
-0.1297254,-2.487654
-1.10548,3.1603127
3.3306608,14.338257
-3.7854304,-12.415397
-0.98055655,-8.949328
2.0427337,2.752175
0.6678303,-14.385786
0.14610714,-16.241411
5.3014035,15.257148
2.3038018,1.9121279
-0.90171313,-12.366119
-2.7626674,-18.232203
0.40474874,10.795194
-4.0190897,9.099549
-3.195755,8.219064
-1.9446183,6.2344923
-0.023961678,-11.859235
-0.5302713,11.384333
3.9491735,-2.4161394
-0.15473525,-4.222632
0.6185666,-14.11401
-1.4521831,1.1270801
-3.7844257,6.7042904
0.005219836,-15.613134
0.15810491,11.826722
-4.4144654,-11.639242
3.9032419,18.591063
2.5203824,-1.7649175
-0.19939366,-0.23500742
3.1821957,15.646672
-2.975843,-9.920199
-1.0768229,-16.387089
-2.150828,-15.611587
1.3554473,2.32703
-4.219581,-10.880904
-2.1008961,-18.297379
1.0187234,-14.088984
1.8895532,18.867975
0.67872566,-12.566668
5.575316,16.49969
0.46861336,13.576457
1.6340328,17.32409
1.6965431,-5.0058107
4.2260723,-2.1762924
1.9098967,18.88246
-1.2460525,-16.163746
-3.9117293,9.338521
5.8898945,17.777468
9.123078e-4,-16.560867
-2.75276,-15.290454
0.5793217,-12.547846
-1.9259876,-15.629564
1.5423343,-9.152482
-0.66139185,-0.22144262
-0.9639812,-15.562165
1.1447908,5.1489773
0.62231815,-4.603869
-1.4599025,0.57109547
-4.0702972,-17.600376
-4.748852,8.433406
3.919382,0.117867164
-2.2666855,3.023934
-4.6840873,-14.753536
1.7556032,-5.275835
-3.4267948,-17.988407
-3.0461235,-17.888592
0.54137254,-1.6808305
-3.1008213,8.225221
-1.4998178,-15.940389
-4.373159,9.10372
3.7438862,-3.6001399
3.5019896,-2.88486
-0.7544963,-1.5664439
2.4798515,3.574021
0.6837705,-3.8571186
0.52953976,-0.6875415
1.5069163,-8.129158
-2.5661352,-18.262247
0.4489841,15.3250065
1.8309748,3.2222056
0.20553571,-2.3578062
-0.90060896,7.526555
0.16878107,-13.850833
2.755829,1.6043065
0.63644487,-10.8506565
-1.1861509,-11.824204
2.1067724,18.823551
-4.3186927,7.7278285
-1.8545108,1.5149817
-2.678383,-18.275532
0.55334777,-12.346182
-3.9161217,-12.059217
-2.638102,-15.178532
0.49942744,14.420477
0.48967934,15.815825
-3.8447099,-10.366596
-4.11388,-11.234935
0.035350304,11.337739
-5.4017234,-16.590107
1.6551698,14.837284
1.7173091,-10.787945
-4.827369,-14.289532
-0.29351392,-2.9682972
1.512359,-8.949015
3.814664,18.59897
2.3814445,17.873121
0.76735604,-4.2102165
0.94984263,6.0156527
0.2359311,11.137877
-4.4482484,7.948771
0.36735597,-2.5478227
2.6475177,1.4406003
-2.4966629,-13.387382
3.0381873,-3.3338947
2.2444136,1.3339313
-3.4223483,-13.606954
3.1423821,14.213135
2.9938438,-1.4189626
3.2344773,14.62148
-4.318175,-11.46137
-2.151112,2.3410447
-4.2799597,9.214046
-1.4038409,-18.3557
-0.46756268,-10.438019
-0.9626331,6.531239
4.0443444,-0.9043276
3.7613924,0.40240297
-2.005876,10.346005
-3.1911352,-16.92368
-3.9159179,-17.634367
-1.0972557,10.732281
-0.4057159,-16.089989
-5.166471,-15.882918
-0.1834677,-14.339339
-3.6692882,-17.60665
4.3152094,14.722514
-0.05077023,7.2131524
-1.2669877,-0.098271236
4.0736938,-0.9203186
1.1198598,5.392358
5.849029,18.026224
-1.4360582,-18.207556
-3.676728,9.356561
-4.0860486,-17.587868
0.8292446,-4.5885963
-4.666413,-14.122788
-4.229651,9.235263
-3.1221507,-8.997054
-0.053497944,-3.952881
-1.7039216,10.209729
-1.7751956,5.0331626
-5.756732,-16.483507
5.4509897,17.7411
-0.28306806,-0.5152028
1.0822207,-6.9651527
-5.570306,-16.647139
-2.8978279,9.592241
-4.592744,8.054819
2.008762,1.9561223
-2.703107,-8.773457
0.88473636,8.394547
1.8956664,-11.267913
-0.9299069,7.1080093
-5.5125318,-16.630877
0.31693545,-9.494024
-2.2715437,4.802313
1.812973,16.911222
-3.9835627,-10.239254
-0.88368154,-0.77888656
5.295173,16.077013
-0.8355468,-10.372928
2.4449685,-0.41821152
-3.1248045,-8.895386
-2.4512103,4.839371
-4.7656245,8.401061
-3.196524,-9.095683
3.9713228,0.24859267
3.1712885,3.114064
0.4868079,16.58219
2.9676933,14.169202
5.9486322,18.067553
-0.7118872,-11.103802
4.7212663,14.939978
-1.4839835,-8.275375
1.2396028,18.488865
1.2452056,-13.658931
0.46106556,13.509513
0.5479364,9.708934
2.858409,18.018116
5.6735134,17.88603
-2.5656013,5.1171875
-0.9190789,7.6601543
1.9677465,-4.947992
-1.5953763,-9.452551
4.0129557,18.737864
-0.14212492,-12.966231
0.7540356,8.319076
-1.8962727,1.7707356
-0.6679997,-9.57604
1.4560119,18.666794
-2.0541916,2.2102065
-3.3964136,7.1214848
3.1544762,16.23466
-2.3006084,4.91258
-0.61403954,-10.719477
0.6599038,-7.148964
-3.5507445,-9.438112
-0.7524096,-0.8372608
0.17632398,13.711699
-2.211538,-11.9468975
0.5703992,16.688923
-1.4582044,-17.936234
-2.945451,5.910233
-1.4830447,0.92091703
-1.9611479,6.5056853
-1.1047543,-16.558857
0.13949877,-2.4435568
1.6362729,17.775799
-2.1937137,-18.44621
-1.0661087,11.365221
1.9984074,2.6014726
-2.7917416,-10.176133
1.3954755,-4.1976056
-0.41694483,-9.552146
3.4218745,14.225176
-2.1054258,-14.93753
1.1764305,5.457351
-0.074154936,-0.9813561
0.3497716,-4.4330044
-4.135313,-13.416154
3.3953097,-2.1733634
-4.447619,7.9274607
2.7549179,3.7473247
0.74905294,17.147354
0.8067678,16.667652
-3.5408423,-10.551048
-2.3626587,-18.190437
-5.019281,-15.105967
0.9718501,-10.097309
-1.5150977,-16.147623
0.68938214,-12.880162
-1.9616838,-9.013308
4.9232183,15.839936
-0.48105732,-10.594421
0.5256755,-10.25368
5.668549,17.52893
4.1857862,-2.6651773
0.49820882,14.794009
4.0319242,-0.78003854
1.3659089,-5.3356185
3.658422,-3.5899057
-1.5337715,10.306518
4.8557863,16.039925
5.540816,17.77353
-2.1338427,-9.759929
2.6753802,3.9543865
1.7114065999999999,-11.300486
-4.4303975,-11.617408
-4.265283,-11.059752
-3.6768413,-16.388416
-0.14234136,-3.8802102
0.62479556,14.120081
-2.1568754,-18.221695
0.5740394,16.615398
-1.1035583,-14.748037
3.9839017,-1.7075243
-4.1484437,-13.376792
-2.0192251,-8.679223
-1.936788,-9.358274
-2.5303612,-8.86801
-3.780713,-17.662865
-0.5207931,-10.8455925
-1.2484407,7.4349036
-2.6227686,-13.40145
1.6080204,18.703594
-1.7173272,9.877059
-1.6959726,-16.335272
5.6701593,17.194424
0.58920884,-5.127025
-2.6728756,4.0667396
0.6430439,14.737514
-3.424987,-9.180759
4.0308843,-0.3807195
0.2286825,-4.221019
0.14361706,-16.333975
2.9652526,3.4379177
-3.071676,-15.862778
5.4121184,15.74277
3.8040688,18.550884
5.1967797,16.602774
4.8150177,18.530256
2.5563436,15.43963
2.9312968,15.617662
-5.5996456,-16.442404
-2.3355753,6.422486
0.7341307,13.545356
-1.7167666,-10.52242
1.232592,-13.449603
0.15863396,-2.5097644
1.1099312,17.802282
4.974664,16.170053
-4.2263174,7.5930142
1.2791356,-6.604372
0.92357236,-1.2093993
-0.6361746,-10.9682665
0.78914416,-5.578438
-1.5850472,0.9892312
-1.8835176,-18.329754
0.51641273,4.518487
0.110421225,-16.430216
2.566938,18.421179
0.8683789,13.7108135
-0.2655533,-3.7608685
2.4391813,1.3303435
-5.6363225,-16.54482
0.72726095,7.0819116
-1.8571886,1.0403913
-4.7529316,-13.840575
2.9440067,18.865074
0.22641928,11.158429
-4.736996,8.261779
0.872816,5.210893
-1.8299756,4.1267204
0.46866772,-1.5417314
4.0554795,18.649359
-2.2828789,9.058248
0.81542355,8.738717
0.8639458,14.565144
3.9352984,14.356448
1.1648661,-5.0472894
1.3119199,18.437262
2.754803,14.638919
0.46621194,16.379904
0.35508567,-8.099544
2.7789176,14.136378
2.4246376,-2.7197745
5.1595354,15.320336
-4.1443458,7.4744525
-1.7786314,-12.91026
